time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length
1164,925,158.8077676,80,237.768074,67.3654248,37.36652305,34.33839743
1165,927,187.4451836,80,253.6081287,68.00808968,37.42277411,35.75028459
1166,1019,134.9656179,80,253.9929335,75.67861934,37.36564461,38.08071026
1167,991,167.2980701,80,265.5833015,70.57987021,37.44781134,28.44014132
1168,982,136.5258679,80,228.7240126,72.111485,37.54736286,32.41300852
1169,940,159.0015093,80,242.012017,68.29513178,37.88930888,34.37211016
1170,967,209.4098992,80,269.1455947,71.50825002,37.16642088,35.44383228
1171,940,156.9843665,82,233.1779894,69.25680434,37.44662175,24.71421352
1172,969,145.3947443,82,228.6478029,73.35145147,36.16827232,27.41749729
1173,995,158.3433679,82,225.9493348,75.35020778,37.90020013,31.28178027
1174,917,166.1697878,82,228.9395285,68.72706328,37.26365717,35.87180397
1175,926,182.8677786,82,226.5263994,67.83617265,38.00703888,34.28551348
1176,988,207.6653154,82,260.3779408,72.08488893,37.47273739,31.41494454
1177,951,127.0689046,82,205.3987077,70.21038772,37.45264089,29.96359147
1178,937,191.4208781,82,252.9773985,69.52903567,37.70792856,31.96746402
1179,916,189.7420537,82,236.9262057,66.89279627,37.84365909,34.81579151
1180,977,134.5401384,82,230.1233498,71.94541455,37.41163955,30.64819726
1181,940,170.6618425,82,237.2133644,69.57165696,37.51290658,27.95132275
1182,955,171.1198704,82,230.3524802,70.42675919,37.9383717,35.85449418
1183,929,155.5527435,82,221.4535108,69.76697879,37.52235099,32.38300774
1184,918,189.1238169,82,215.7907443,68.21079959,37.1628308,29.61779514
1185,969,201.0783421,82,259.2436401,73.86994089,37.18504961,27.83202721
1186,901,153.6324489,82,235.8729113,67.3998066,37.22806403,33.27836981
1187,917,154.6813136,82,232.4196596,66.74029973,38.42967935,25.02797906
1188,937,159.87117,82,237.6843715,68.35188013,37.88347276,34.07104779
1189,921,226.3613478,82,252.8787236,67.98569224,37.70113614,32.32869516
1190,950,177.685782,82,243.1419299,68.9478131,37.49128779,26.79300441
1191,924,168.7139073,82,230.7288037,68.27949143,37.0714254,34.55872566
1192,984,153.8192668,82,235.3387633,70.98486117,37.41738214,30.05387136
1193,992,167.6138777,82,241.3682169,71.86289815,36.81233787,32.03232998
1194,990,179.6863847,82,261.4813933,75.05456714,36.89107165,31.65670043
1195,966,172.2390872,82,231.4588896,71.69558183,36.67866887,30.01460643
1196,964,156.5464269,82,218.2309249,71.37444721,37.57318876,26.99140194
1197,903,154.791137,82,235.9871122,68.76739326,37.99924977,30.1764747
1198,894,161.4117863,82,235.3737952,66.79642937,38.23207134,31.7380637
1199,945,148.9455057,82,212.9689306,70.59440154,38.29252714,23.59456455
1200,915,143.5378639,82,225.5928077,68.09695418,36.99593353,25.36083619
1201,1045,2227.23019,82,2049.582955,85.21211615,40.77866632,56.74368665
1202,1025,2002.490062,82,1931.150976,85.35772171,39.87853501,69.59588614
1203,1014,2149.715892,82,2250.369472,83.96072477,39.96984328,89.1075023
1204,977,2503.843026,82,2235.38918,86.71110124,40.06491083,104.3203359
1205,956,1695.320746,82,2312.904217,84.4376667,40.13783045,95.6390247
1206,1013,2147.098801,82,2241.816083,86.05698537,40.14904653,115.3284952
1207,972,1387.376281,82,2001.54829,80.32097061,41.40838678,97.86027756
1208,1017,2274.336931,82,2380.320723,88.78788197,40.63840663,127.5220437
1209,1061,1993.807063,82,2204.32675,88.06328971,39.74136942,121.268446
1210,1644,2156.731499,82,2364.141475,89.94754105,43.27152381,155.4097958
1211,1037,1564.859742,82,2338.120623,85.3131999,40.84597246,122.8202483
1212,1012,2270.245276,82,2522.321019,87.93888358,39.43276145,131.7258081
1213,1017,1562.726848,82,2205.458668,83.07930359,41.39721086,122.567506
1214,937,1343.643094,82,1991.197751,82.24913845,41.7983944,121.5970474
1215,957,1722.164222,82,2207.035954,84.39787054,39.99440417,119.9210142
1216,984,1933.668486,82,2378.955236,85.73351588,40.42861068,130.4594915
1217,968,2811.747538,82,2239.265568,84.36373076,40.42787936,128.0291863
1218,1018,2318.168857,82,2380.825092,87.55580114,41.02857508,127.3764144
1219,979,2486.152565,82,2317.412501,86.76448339,40.55273076,127.222953
1220,1593,2199.907409,82,2471.045143,88.7009071,41.53835644,155.0013281
1221,980,2047.766224,82,2557.229809,87.93006666,40.31242425,132.7487816
1222,997,1801.970959,82,2467.447024,87.76864717,41.04945549,127.7578649
1223,1032,1510.250963,82,2177.571011,82.87636204,41.15214236,129.2476845
1224,973,2347.854962,82,2347.545901,86.3462385,40.24312631,130.3962629
1225,997,1633.220589,82,2190.461997,86.33897161,41.7951548,121.1922003
1226,1017,1693.207063,82,2246.688045,84.1752987,40.06184341,125.6925845
1227,1014,2147.144548,82,2397.07926,87.09992333,40.56441267,126.0916766
1228,988,1497.593492,82,2266.960684,83.95115113,41.10652713,120.6136794
1229,1028,2269.113688,82,2496.147037,87.26250456,39.94228475,136.8324419
1230,1593,2064.79499,82,2538.998655,88.45335993,42.7154371,161.5578596
1231,971,1900.771353,82,2430.610419,86.23256568,40.04967202,135.0004091
1232,974,2121.309425,82,2416.813412,89.46841405,40.38640201,129.7560442
1233,1026,1799.470248,82,2015.789304,87.09436798,41.14740514,129.0718205
1234,989,2619.453575,82,2490.828302,86.21199315,41.0819634,135.7334111
1235,1032,1872.233099,82,2362.989276,86.30931643,39.83119121,130.1566763
1236,1015,2182.882066,82,2468.609633,87.9656003,40.39698532,130.0913667
1237,1024,2171.521146,82,2413.462053,85.65928711,40.17366033,134.0445921
1238,992,1450.123396,82,2143.913707,81.03851852,41.11699052,116.9057905
1239,983,2102.169887,82,2457.821171,88.24808922,40.45257473,129.5222783
1240,1590,2751.698381,82,2698.250799,88.84333246,42.03357757,168.7896073
1241,992,2362.287418,82,2522.140801,87.85356784,40.59865793,138.2535762
1242,1059,1816.115817,82,2401.13056,87.98565199,40.69893807,128.4375581
1243,1011,1703.507455,82,2367.749203,87.32045019,41.51637055,128.5428086
1244,956,2127.65718,82,2298.254284,87.49783504,41.29060658,131.9904992
1245,978,1948.613818,82,2760.179142,87.11870687,40.67978019,128.3482519
1246,1003,2129.965851,82,2444.394354,86.05437965,40.55426671,130.4934753
1247,964,1953.325635,82,2327.999171,86.81017932,40.18557687,125.6177445
1248,1004,2232.407239,82,2520.771444,87.00477803,40.33328527,126.0641682
1249,1004,2262.961267,82,2223.049243,85.85503831,40.72939606,132.0542045
1250,1542,1951.101606,82,2287.641042,90.5145326,42.34513557,156.1637214
1251,1011,2329.742364,82,2449.696214,88.74665849,41.00208073,138.2227069
1252,1011,2302.459652,82,2264.584241,88.17770708,39.79257647,139.7061463
1253,989,1915.179723,82,2364.45456,86.3855704,41.23167328,130.2356345
1254,989,1837.340627,82,2452.087059,87.3142045,41.07205771,130.0776843
1255,1095,1592.46886,82,2236.842355,85.19216052,40.80937988,128.7885869
1256,1056,2219.362226,82,2365.774185,85.67333836,41.07775249,135.3938615
1257,1019,1935.908757,82,2544.036261,87.82300649,40.95093084,124.4100253
1258,1003,1953.427157,82,2453.739955,88.43091783,40.54187961,132.2036987
1259,996,2329.118287,82,2264.693965,88.15155247,40.33223441,132.4861329
1260,1569,2398.225053,82,2459.747286,89.21558807,43.18524254,162.4868548
1261,964,2522.645962,88,2398.31786,83.14033661,41.27344899,116.7899153
1262,936,2051.581823,88,2257.686257,82.97331559,41.18658734,108.1629687
1263,1017,1872.086681,88,2251.829273,84.20412032,40.90418492,107.3331815
1264,988,2435.384619,88,2406.354887,84.45647262,40.96667896,110.634205
1265,1008,2437.848047,88,2361.467651,83.01909822,41.22001859,108.5458917
1266,1006,2263.936933,88,2305.336116,83.09958111,40.41252935,107.9904644
1267,1015,2028.719317,88,2088.054799,83.43847853,40.65656966,105.5980732
1268,983,2157.184899,88,2299.100481,82.53047839,41.61219012,110.5102981
1269,975,2174.535337,88,2229.121667,84.08353108,41.48118755,101.497509
1270,1641,1888.688849,88,2211.670744,90.67834822,43.03015392,137.1267372
1271,979,1667.115559,88,2090.894726,80.87961048,40.72010597,109.5209862
1272,984,1758.629832,88,2146.489942,82.78134216,40.68141501,108.3213472
1273,963,1947.991892,88,2309.711813,83.38017741,40.55081184,106.4889161
1274,962,1535.488603,88,1990.426914,80.57540946,41.24069233,100.9850221
1275,1002,1688.318382,88,2165.241639,80.71722124,41.15624211,104.4435148
1276,964,2280.500534,88,2238.477902,82.1718503,40.56948134,105.7182066
1277,976,2237.16098,88,2161.104928,84.9885284,40.89125694,106.6063822
1278,952,2457.833171,88,2171.978681,81.16015711,39.94934551,99.90645674
1279,977,1800.885438,88,2284.896348,81.31815903,40.57071251,101.191908
1280,1579,2136.572186,88,2346.275603,89.24955053,42.61387714,141.0232158
1281,1007,1967.048666,88,2521.248408,82.26525183,40.49358619,109.1702139
1282,997,1864.809129,88,2384.943395,81.40077173,40.64843657,104.7837128
1283,959,1648.326498,88,2258.728828,80.59542305,40.430708,110.5512483
1284,1000,1662.483922,88,2152.074408,80.42125801,41.46868575,108.357884
1285,1014,1938.143196,88,2385.871664,83.73548199,41.24101498,107.3460183
1286,1020,1728.765529,88,2078.871672,80.94073743,40.75089947,105.4464631
1287,1010,1693.574356,88,2353.455984,80.79904236,41.32483237,103.815334
1288,952,1671.506796,88,2190.895896,78.39879795,41.47023247,103.6817442
1289,939,2144.374053,88,2305.198429,83.82184615,40.27309159,105.943423
1290,1519,2240.543199,88,2235.030703,88.77736857,43.27169832,138.4010412
1291,964,1957.799067,92,2150.112652,79.8487626,41.68485198,98.64825659
1292,1029,1464.828508,92,1914.589161,77.94810829,42.25207575,99.87170339
1293,982,1719.182402,92,2118.772833,79.30134335,41.49023693,87.8959892
1294,1006,2206.397813,92,2247.718477,81.06971376,41.12345964,90.92927315
1295,1014,1716.308073,92,2024.530151,78.16143252,41.42139797,94.91382079
1296,1034,1505.720808,92,1960.404428,76.26170662,42.14799269,94.81807908
1297,975,1810.27643,92,2220.166106,78.99279506,41.6740072,93.20516444
1298,947,2287.101828,92,2129.241485,80.6520184,41.36659407,91.24323726
1299,1008,1847.805659,92,2058.607006,79.20138568,41.33717368,87.35074946
1300,1531,2434.690042,92,2369.961163,88.79039134,42.71434751,132.9984314
1301,980,2697.91133,92,2361.947054,78.74269992,41.37146684,104.8495273
1302,1025,2146.217384,92,2243.759304,80.73432971,41.16573246,96.11543299
1303,979,2041.790273,92,2293.81057,80.93108462,41.06290856,101.2544064
1304,1070,2071.661299,92,2282.211664,84.03007881,40.54171833,103.5656795
1305,984,1871.323195,92,2311.451255,79.44308368,41.27370686,88.05007039
1306,990,2255.786362,92,2286.417863,81.28183596,40.62054614,92.36570848
1307,998,1578.4683,92,1886.530105,78.51712938,41.06828584,91.00236964
1308,983,1925.787544,92,2311.474285,82.41330987,40.75659405,87.64822595
1309,978,2190.565882,92,2158.070387,81.07821767,41.05538304,95.79637357
1310,1612,2083.94324,92,2274.115284,88.48347294,42.43052513,126.0700616
1311,1029,2040.425505,92,2317.712343,81.34624536,41.02402801,106.1178824
1312,976,1678.767832,92,2100.525779,78.97852584,40.6233602,95.12940723
1313,1011,1846.597212,92,2242.923037,78.7867299,41.7379345,98.29293861
1314,968,1750.205947,92,2084.083738,79.78354785,41.55434096,93.25859049
1315,989,1646.951605,92,1942.452073,77.41574963,40.72081535,89.24466046
1316,1026,2406.885518,92,2291.740966,79.94497691,41.93737604,91.82155965
1317,996,2114.80108,92,2198.373807,81.6954093,41.73266014,92.11350189
1318,1054,2352.361342,92,2355.500006,79.69600366,40.50283585,93.77388261
1319,1045,1870.345246,92,2422.249716,79.40045994,41.14601164,93.33406945
1320,1617,1616.764727,92,2240.144265,89.89676565,43.16936587,127.9814912
1321,1010,1670.973455,96,2098.873423,75.92512681,41.15493747,94.05579311
1322,1011,2108.122854,96,2338.441179,81.05356902,41.60855734,93.41002684
1323,972,2129.355599,96,2335.35625,77.41688737,41.06596937,86.06713866
1324,1009,1895.832205,96,2144.804965,77.07587473,42.00016304,78.24899179
1325,975,1768.480444,96,2079.724893,79.34019047,40.70408698,79.62311504
1326,988,1710.354836,96,2104.208297,75.81895462,41.59905696,84.15670924
1327,992,1943.423048,96,2173.669909,76.93669872,41.402879,77.18006349
1328,1022,1543.745252,96,1877.773951,74.63848829,41.24166633,85.54043611
1329,1032,1740.047832,96,2090.320515,78.3240236,42.31192181,81.47651258
1330,1652,2032.567599,96,2192.493315,88.27999916,42.71786956,111.940929
1331,985,1833.226972,96,2125.68241,76.42710194,40.31872414,85.89687792
1332,1010,1998.62811,96,2252.706429,77.15463093,41.39594546,84.26577629
1333,973,1936.59779,96,2152.776738,77.51163052,40.79128537,82.39320006
1334,1015,1997.942711,96,2157.354709,77.36093956,41.69485671,88.4681796
1335,1025,2443.209453,96,2156.654011,77.85323617,39.30617736,80.53860566
1336,970,2364.241527,96,2237.597465,79.12029609,40.6532863,75.10782567
1337,1004,2123.613425,96,2159.63152,77.99644469,41.53567519,79.98102267
1338,1042,2059.419135,96,2164.306619,77.72124678,41.37560988,82.92031541
1339,997,1673.890251,96,2027.485278,76.24466608,40.9489384,87.22199965
1340,1533,2067.200049,96,2260.915245,88.54472604,42.57021821,112.0730719
1341,977,2187.13407,96,2280.169719,78.17303272,40.18040504,88.32361887
1342,1074,2150.278199,96,2233.397571,81.01020078,41.68353177,84.15352155
1343,1013,1858.781326,96,2198.912484,78.88319594,42.06080519,75.82390536
1344,984,2346.721535,96,2139.538168,78.71355191,40.59825749,79.6258011
1345,981,2293.773891,96,2261.837812,77.57804767,40.7127833,78.10127289
1346,1020,1996.915891,96,2172.253788,78.9354575,41.36868628,81.68067201
1347,996,1945.810927,96,2125.946383,79.34143088,40.91562616,80.38047319
1348,964,2105.986586,96,2165.119291,79.18954226,41.16007737,78.09272578
1349,978,1520.117826,96,1893.798547,74.33717695,41.30985411,82.5907507
1350,1555,1620.938314,96,2160.164524,91.72586953,42.85802988,106.3162294
1351,984,2258.898596,102,2112.73216,73.86056249,40.94727423,64.87991217
1352,969,2309.652673,102,2083.792714,78.33834928,40.62379593,71.36948589
1353,1004,2303.761144,102,2108.560131,76.22713895,41.03483766,59.55780267
1354,1018,1999.724016,102,2016.270119,76.13133807,42.1153332,64.90865508
1355,993,1923.918446,102,2129.117978,77.02584191,41.93449107,63.67564493
1356,951,1946.154436,102,2017.531192,74.7506783,41.50127908,56.412972
1357,1021,2206.327,102,2098.868837,77.10290816,40.95713273,59.85858805
1358,1036,2123.55615,102,2120.647404,75.59937585,41.06652221,62.95022378
1359,1027,2761.207412,102,2012.522573,78.03699438,41.11828738,61.98667622
1360,1577,1897.965196,102,1971.709759,87.58474945,41.83971276,99.72370481
1361,1034,2393.001756,102,2254.169504,78.61380384,41.61451247,72.65273686
1362,1022,2284.979944,102,2306.546454,77.5763414,41.92527203,62.43833522
1363,1039,1905.843869,102,2081.002343,79.81938863,41.09301127,73.69854642
1364,986,2016.349941,102,1984.391298,74.73236171,41.45321088,69.97453192
1365,968,1300.774496,102,1796.853282,75.15784324,40.08827546,68.60335793
1366,941,2239.827101,102,2085.227221,75.11103894,41.51343749,53.33507421
1367,1053,1609.892383,102,1786.852662,75.08896263,41.61234136,65.11764719
1368,961,2014.9465,102,2090.597733,74.38960037,41.45370269,56.70839919
1369,1009,1477.984269,102,1785.791205,71.79726102,42.02705759,63.40573396
1370,1538,2046.21837,102,1998.510395,87.8654985,43.04998848,97.23986355
1371,944,1999.080249,102,2134.512936,75.02676854,41.1820074,69.00880995
1372,1016,1560.377281,102,1707.977813,77.41168566,41.41861993,75.79302619
1373,1040,1908.421305,102,2135.537181,77.67484866,40.49377048,68.48136591
1374,1062,1246.221195,102,1717.423557,76.38876455,40.67764154,71.54177346
1375,999,2172.852089,102,2159.939465,75.69777557,41.65590064,62.86442545
1376,934,2648.684533,102,2089.218833,74.24433976,40.8923817,62.14081514
1377,1022,1446.978323,102,1723.487904,77.01599869,41.29543456,67.0429222
1378,961,1718.610278,102,1815.441651,74.89629148,41.10852766,59.923517
1379,969,1749.436433,102,1928.270147,74.31631547,40.81184087,60.7312441
1380,1606,1682.707806,102,2123.430207,86.28052747,41.40702464,95.24462497
1381,1014,2054.722696,110,2054.443389,75.92199261,41.08766172,50.09440352
1382,1005,1892.224806,110,1990.58357,72.6856827,41.73903401,47.80478992
1383,1025,2348.317541,110,1994.416348,74.69053223,41.92560112,35.16167047
1384,1053,2115.53472,110,2155.805115,75.78118153,42.22369566,45.47545424
1385,1058,2095.583232,110,1907.480439,76.44825292,40.6437927,49.28288919
1386,954,1966.096436,110,2028.945934,72.24105687,40.81784719,48.60342767
1387,986,2366.783122,110,1964.898164,74.22170947,40.02239639,36.46565442
1388,1029,2024.185488,110,2017.450497,77.58696733,42.2761294,42.13558432
1389,962,2073.103728,110,2135.725957,73.67046833,40.77662452,30.53789283
1390,1583,1631.633237,110,1991.957611,85.51999799,42.20256494,76.22416346
1391,979,1564.821756,110,1708.588408,73.89868396,40.90643394,50.55646617
1392,978,2332.230041,110,1771.715824,74.56503697,40.74223635,41.5551991
1393,1025,2697.650805,110,2047.714459,73.99160229,39.89273163,42.85441764
1394,961,2045.122095,110,2026.319037,73.14590289,41.6956704,39.3558906
1395,1016,2059.505009,110,2041.444824,76.08309097,41.66224036,42.94817697
1396,1014,1503.440423,110,1578.13558,73.0985218,41.924407,43.63064037
1397,994,2089.821499,110,1823.546142,72.57571478,40.99685197,45.74341128
1398,1002,1940.770988,110,1959.61619,75.42014411,41.11568593,38.02531965
1399,965,2015.453247,110,1920.462778,73.54961047,41.34314537,37.02501518
1400,1695,1654.596665,110,1882.366697,85.63897808,42.5724168,64.98852405
1401,987,1915.631324,110,2077.660246,73.48422991,41.11196604,52.28918406
1402,1047,1873.602542,110,1982.924927,77.44440842,41.83811265,52.21076171
1403,1054,1548.682937,110,1583.503795,75.23784522,40.90334138,49.72315822
1404,956,1924.548113,110,2108.917519,72.20884399,41.35612191,46.95890241
1405,986,1885.075694,110,2078.008483,72.6512136,40.80416298,45.10448869
1406,1043,2105.916643,110,2008.40351,75.54994168,41.32759456,38.79028546
1407,978,2240.277654,110,2013.225839,74.7800287,41.66473581,37.12331351
1408,952,1657.19633,110,1792.000039,74.01957844,41.41871555,42.38411296
1409,1006,1883.152128,110,1766.816022,72.95802577,41.58631534,35.79533288
1410,1531,1753.39167,110,2028.918387,85.83109329,42.6939214,72.5531774
1411,942,2402.898384,110,1964.775695,73.31279211,40.48390716,42.15589457
1412,985,1567.859309,110,1659.241366,74.54249111,40.86535065,43.6360545
1413,968,2128.443245,110,1998.157051,74.06333222,41.50196418,37.90436859
1414,1073,2448.005846,110,2019.919259,75.89773649,41.2131928,34.33486284
1415,1013,2314.464629,110,2055.316019,74.55200915,41.58294389,39.67551753
1416,1019,2133.439947,110,1994.619193,73.97301159,40.65821594,38.68304641
1417,998,2548.92566,110,2022.438034,74.70426861,40.78177506,40.39066997
1418,984,2680.811278,110,1980.569945,73.93264422,40.77163306,38.9805837
1419,1015,2186.426183,110,1979.508069,76.91373639,40.98023689,32.38235901
1420,1573,2208.622034,110,2015.80162,85.19211795,43.11205064,73.10382527
1421,969,2137.921722,110,2116.224979,75.74046256,40.70905709,45.99374954
1422,1012,2095.698017,110,1871.202325,76.74668322,41.19187801,48.84331991
1423,949,2691.144651,110,2106.542241,76.18153791,41.67173791,38.60172465
1424,986,1889.897507,110,1955.523217,73.91570746,41.20756989,43.23757753
1425,1007,2176.648916,110,1986.314172,74.00552017,41.33992462,36.59021148
1426,999,1371.82291,110,1711.055005,72.56649676,40.39175077,44.33543696
1427,1025,2341.124311,110,1967.352268,76.81743217,41.29137563,34.91124247
1428,998,2081.598795,110,2012.379301,75.04559524,41.5067985,40.90563789
1429,1066,2086.985715,110,1939.216389,74.68104411,41.46832506,45.08340754
1430,1626,1786.697881,110,1958.655965,88.60854009,42.7298881,79.27421188
1431,937,2223.029884,110,2117.088618,74.8390866,40.62071786,40.4735943
1432,1009,2128.131885,110,1976.316648,76.46148874,41.29763066,44.29033221
1433,1060,2009.262274,110,2060.050948,79.1184733,41.26947538,53.35220199
1434,1004,1626.102309,110,1592.626596,74.93965077,40.99714762,43.51699873
1435,980,2287.465943,110,1917.515798,77.43870159,40.95840412,30.40965738
1436,1023,2099.317547,110,1954.346731,75.10150421,41.70471869,47.81010278
1437,947,1655.382138,110,1713.364013,73.10125771,41.2916418,37.60187987
1438,1020,1923.889841,110,1858.277269,75.35278522,41.98495532,43.87930533
1439,1009,2302.157989,110,1833.048394,76.52088988,40.98723482,35.13030221
1440,1589,2556.269783,110,1962.294522,85.63930376,42.7383192,83.53383732
1441,1001,2017.614421,116,1860.738837,75.63960922,41.80069885,36.00345378
1442,1067,1833.843496,116,1895.643608,77.17006775,42.11723963,35.51426467
1443,988,2237.347697,116,1885.185585,73.48772339,41.50898286,26.63511766
1444,1002,2408.603547,116,1819.84894,72.66805699,41.56333095,25.9734597
1445,980,1876.420307,116,1881.079169,74.86861659,40.62928755,31.18177258
1446,985,1785.313327,116,1594.578141,74.58670119,40.73640557,34.11094128
1447,964,2245.188931,116,1916.696565,74.04579912,41.62994065,23.7447867
1448,1000,2091.442368,116,1768.999312,73.9457798,41.51803358,34.55088635
1449,1029,2474.936075,116,1777.158774,75.26664551,41.89756348,25.63626312
1450,1634,1347.427701,116,1738.563723,87.91446453,41.84495286,39.36329851
1451,907,1790.040843,116,1823.697511,72.76299705,41.1233421,27.78766404
1452,916,2026.428159,116,1846.91898,69.57462118,41.69970053,34.95135985
1453,1000,1648.721582,116,1529.903017,74.41612991,41.90808067,32.94449524
1454,1005,1547.348861,116,1567.472992,75.77831867,41.54408965,32.84066328
1455,1016,2408.413806,116,1914.901049,73.54488556,41.06470347,31.23022368
1456,983,1802.623828,116,1709.157762,75.30798963,42.09063404,31.70443986
1457,1008,2001.123185,116,1716.230183,76.5380497,40.92372354,38.21074466
1458,983,2098.451007,116,1737.536497,74.5849842,42.95299135,30.08535746
1459,1018,1654.036195,116,1633.675064,76.36595235,41.69995595,29.3748973
1460,1549,1744.794169,116,1797.816328,86.24413636,42.06181104,54.0208062
1461,1046,1861.373755,116,1669.2644,74.92080437,41.87495441,33.79763143
1462,1038,2050.158511,116,1980.093519,75.63660298,41.48747594,37.69262205
1463,1001,1931.583476,116,1895.200565,75.97098236,41.30670665,39.54044694
1464,996,2087.051389,116,1944.290717,73.56121289,41.8263079,33.19369195
1465,980,1737.005553,116,1780.642105,74.58970913,41.98526347,35.34889284
1466,1055,2374.104189,116,1809.743259,77.97796422,41.28058399,30.69071711
1467,970,2564.152139,116,1831.783406,72.94638881,40.7815577,27.83265388
1468,1004,1659.693309,116,1700.682398,75.06592574,41.69430307,34.21499179
1469,994,2387.073684,116,1735.877247,74.83189927,40.76190836,28.27798406
1470,1550,2359.61268,116,1997.638615,85.66454957,42.53685706,55.46696305
1471,1110,2528.153144,114,1994.262799,76.70094899,41.45243225,38.43212039
1472,943,1936.1768,114,2030.931053,72.25884821,40.29742521,42.51659927
1473,1018,2322.98027,114,1897.321383,74.23362646,40.69393807,27.07986179
1474,941,1968.949748,114,1793.658472,71.87743617,41.09231678,37.84241911
1475,1002,2200.101462,114,1922.100847,74.6437603,41.44558128,27.50589157
1476,1043,1619.40524,114,1637.447763,73.20290457,41.66817752,43.74877921
1477,1001,1907.443169,114,1882.119382,73.85707915,41.89628598,42.76860512
1478,1000,2144.411091,114,1831.470625,72.95217185,41.74921342,30.5610214
1479,1015,2136.044492,114,1887.983464,75.39005158,42.29544674,33.65843968
1480,1601,1900.034317,114,1778.854888,84.46196662,41.29641055,62.66138758
1481,981,2040.684611,114,2017.84004,71.66764292,40.36688536,36.16180774
1482,1011,1652.914075,114,1609.626376,74.07977444,41.93210696,33.26069973
1483,1039,2433.600751,114,2033.80696,74.97888665,41.19987586,30.64348435
1484,1015,1943.389525,114,2026.866518,76.28429484,41.13447744,36.10434308
1485,963,2315.004373,114,1798.228462,75.21446383,40.72913325,31.49841026
1486,948,2274.013346,114,1811.679327,73.31735584,41.11145187,33.98772237
1487,1056,2034.087734,114,1898.972487,76.59613783,41.31014287,42.47297118
1488,1006,1339.526743,114,1523.963511,71.96839773,41.48881606,38.52109471
1489,944,1784.834631,114,1762.394765,71.62236616,41.34648805,33.18891134
1490,1580,2447.081562,114,1914.271224,85.63202577,42.41126144,67.22819732
1491,977,2173.900602,114,1974.746576,74.57204792,40.46397347,29.05257528
1492,918,2855.320371,114,1935.769569,75.09694172,40.84282034,32.85175949
1493,1043,2108.057988,114,1941.287716,75.19399904,41.94537096,34.88835779
1494,1017,1408.932609,114,1537.227674,74.68598662,40.83882743,36.38128289
1495,984,2413.324123,114,1757.7072,72.61906082,40.11536188,33.18638025
1496,1018,2183.536424,114,1936.943299,75.1415765,40.77957221,29.24495245
1497,996,2197.713579,114,1833.603485,75.20614223,41.1660451,29.12486868
1498,1024,1701.39393,114,1693.164669,73.40843278,42.18113505,41.2673129
1499,1011,1880.101621,114,1799.783067,75.79449545,41.59203432,32.05993436
1500,1578,1892.612026,114,1938.620752,85.76403776,41.67402887,66.42772876
1501,994,1930.652037,114,1935.729206,75.19340898,41.89608261,39.07271082
1502,1005,2363.419826,114,1929.207387,74.81120697,41.07855867,27.16436364
1503,1005,2307.96729,114,1856.148399,75.63623646,41.35242407,29.12560678
1504,1060,2345.675084,114,2002.621955,75.62056243,41.26909089,29.16945802
1505,995,1324.84077,114,1547.497858,73.10444665,41.49613637,34.44557018
1506,1035,2311.132889,114,1783.404898,74.85745715,41.24572068,30.76536794
1507,1019,2212.272798,114,2161.550185,76.93222746,40.76675799,26.81988361
1508,1016,2279.371302,114,1947.732955,74.75856509,41.11575981,25.48818195
1509,971,2328.129471,114,1842.268105,73.21764211,40.93030064,31.96794067
1510,1610,2030.774505,114,1985.357982,83.0528021,41.11631757,64.1587147
1511,1038,2003.784048,114,1904.112561,77.4412276,41.40851051,46.21672003
1512,959,2014.195243,114,1890.701661,70.81378626,41.31946897,36.39816702
1513,1020,1884.842562,114,1775.642336,74.29283307,41.20209628,36.87690362
1514,990,1987.869801,114,1886.970366,73.64769404,41.53676415,40.14656258
1515,992,1701.037548,114,1690.304748,72.94697946,41.2659595,35.6685575
1516,1021,1909.185347,114,1728.963314,74.64273083,41.70569371,32.47360297
1517,1000,2073.118585,114,1703.491877,72.74749173,41.45591426,33.15886512
1518,1017,1927.247003,114,1973.096514,74.79361659,40.93846317,39.99217528
1519,1054,2206.355845,114,2048.503829,77.30882321,41.74423604,34.26767669
1520,1612,2202.456062,114,1980.733279,86.81863919,42.60472551,67.22812718
1521,1004,1993.170354,114,2053.292302,74.44388476,41.63091935,40.90655644
1522,1002,1703.963833,114,1718.868565,73.23222979,41.73502159,39.02637329
1523,954,2399.301272,114,1982.663864,69.63845802,40.69996629,33.8919708
1524,1000,1501.623175,114,1571.674161,76.23777733,40.86708111,29.22581172
1525,954,2204.297553,114,1894.83452,72.4013441,41.09952853,26.99372845
1526,1035,1782.581182,114,1734.098121,74.18326295,41.3604132,30.23526157
1527,927,1500.688868,114,1585.364369,74.48999746,40.47859805,32.09244912
1528,998,2704.654247,114,1801.559224,74.38427886,41.28967732,29.89542138
1529,1019,1894.806525,114,1867.5347,76.49850885,41.58808649,34.52017254
1530,1566,2271.312257,114,1926.82862,85.86530685,42.76236007,70.38499443
1531,963,2292.232748,114,1942.195657,72.94411862,41.17508004,40.30850739
1532,1045,2232.045712,114,1830.213313,78.98394568,41.67487676,31.2765047
1533,1044,1922.237772,114,1860.907566,73.09041724,40.65515966,42.94606811
1534,984,1754.845568,114,1843.105179,72.38660767,41.81065189,39.71328481
1535,956,1694.948018,114,1790.128781,71.95120995,41.90386903,41.56515495
